<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAL,20140811,37.79,38.37,37.35,37.97,9015700
AAME,20140811,4.19,4.25,3.94,4.25,7800
AAOI,20140811,18.61,18.61,18.13,18.25,155700
AAON,20140811,19.33,19.73,18.84,19.1,174900
AAPL,20140811,95.27,96.08,94.84,95.99,36584800
AAWW,20140811,33.27,34.43,32.84,34.17,219800
AAXJ,20140811,64.73,65.03,64.67,64.91,201100
ABAC,20140811,8.12,8.12,8,8,17900
ABAX,20140811,45.61,45.92,44.87,45.07,177400
ABCB,20140811,21.89,22.25,21.81,22.15,174900
ABCD,20140811,1.78,1.87,1.75,1.84,23700
ABCO,20140811,49.37,50.14,49.24,49.87,206400
ABDC,20140811,12.99,13,12.7,12.77,80800
ABIO,20140811,9.87,10.08,9.73,9.73,42900
ABMD,20140811,25.41,25.8,25.19,25.67,159700
ABTL,20140811,8.26,8.56,8.19,8.35,128300
ABY,20140811,35.43,35.72,35.11,35.28,133500
ACAD,20140811,21.39,21.93,21.02,21.41,709500
ACAS,20140811,15.21,15.32,15.16,15.26,1588100
ACAT,20140811,36.65,36.92,36.29,36.88,137500
ACET,20140811,18.25,18.5,18.06,18.31,160400
ACFC,20140811,4.1,4.2,4.1,4.16,6400
ACGL,20140811,54.83,54.97,54.54,54.74,388200
ACHC,20140811,47.8,48.6,47.08,48.16,277200
ACHN,20140811,7.8,7.96,7.57,7.59,4595300
ACIW,20140811,18.65,19.11,18.57,19,723300
ACLS,20140811,7.08,7.08,6.76,7.08,165100
ACNB,20140811,18.85,19.08,18.75,18.75,2300
ACOR,20140811,30.44,30.98,29.98,30.35,288000
ACPW,20140811,2.26,2.33,2.26,2.3,57500
ACRX,20140811,6.49,6.64,6.4,6.45,635100
ACSF,20140811,13.98,14.05,13.95,13.97,41400
ACST,20140811,9.2,9.5,9.2,9.3,182900
ACTG,20140811,17.4,17.51,17.12,17.32,262900
ACTS,20140811,2.04,2.1,2.03,2.09,184500
ACUR,20140811,0.86,0.9,0.85,0.9,45700
ACWI,20140811,59.24,59.41,59.01,59.2,1228900
ACWX,20140811,46.81,46.9,46.71,46.81,339700
ACXM,20140811,18.16,18.31,17.84,18.19,689500
ADBE,20140811,68.5,69.18,68.28,68.97,2196900
ADES,20140811,21.89,22.65,21.8,22.56,236400
ADHD,20140811,21,21,19.8,20.31,147900
ADI,20140811,49.81,50.3,49.57,49.93,1137700
ADMP,20140811,3.54,3.54,3.45,3.5,17900
ADMS,20140811,15.59,16.33,15.46,16.11,58200
ADP,20140811,71.2994,71.7648,71.2554,71.4134,983600
ADRA,20140811,30.37,30.37,30.04,30.28,2700
ADRD,20140811,24.55,24.57,24.51,24.52,13300
ADRE,20140811,40.93,41.33,40.93,41.29,30100
ADRU,20140811,24.52,24.52,24.43,24.5,3900
ADSK,20140811,54.17,54.39,53.81,54.34,1920300
ADTN,20140811,22.11,22.27,21.9,22.16,252900
ADUS,20140811,23.05,23.5,22.8,22.97,53400
ADXS,20140811,2.63,2.78,2.63,2.66,39600
ADXSW,20140811,0.95,0.95,0.95,0.95,200
AEGN,20140811,23.8,24.4,23.6,24.1,253000
AEGR,20140811,31,31,28.77,30.5,2398400
AEHR,20140811,2.75,2.83,2.36,2.74,17500
AEIS,20140811,17.6,18.32,17.4,18.01,365500
AEPI,20140811,40.84,41.32,40.6,40.61,7200
AERI,20140811,17.1,17.68,16.82,17.2,161900
AETI,20140811,6.6,6.6,6.45,6.5,5000
AEY,20140811,2.33,2.37,2.27,2.3,65500
AEZS,20140811,117,118,116,118,209700
AFAM,20140811,25.62,26.87,25.4,26.76,86900
AFH,20140811,13.59,13.84,13.59,13.72,71900
AFSI,20140811,21.915,22.305,21.71,22.07,368800
AGEN,20140811,3.43,3.51,3.38,3.44,272100
AGII,20140811,51.03,51.66,50.93,51.31,72100
