<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20090319,0.46,0.72,0.46,0.61,8100
AAON,20090319,5.6267,5.677,5.3778,5.4578,81500
AAPL,20090319,14.55,14.7429,14.3214,14.5171,17868400
AAWW,20090319,16.61,17.94,16.61,17.08,405400
AAXJ,20090319,32.62,32.62,31.74,31.85,126600
ABAX,20090319,18.98,19.05,17.86,17.91,183900
ABCB,20090319,7.33,7.33,6.37,6.52,15700
ABCO,20090319,7.98,7.98,7.65,7.68,59500
ABIO,20090319,160.02,170.1,160.02,168,9900
ABMD,20090319,5.59,5.7,5.29,5.35,298100
ABTL,20090319,1.3,1.35,1.15,1.15,253900
ACAD,20090319,1.01,1.02,0.91,1,69500
ACAS,20090319,1.27,1.3,1.01,1.01,8833200
ACAT,20090319,4.05,4.19,3.87,4.06,44800
ACET,20090319,6.7,6.83,6.5,6.61,105700
ACFC,20090319,2.32,2.32,2.05,2.05,900
ACGL,20090319,18.59,18.69,17.7867,17.7867,703400
ACHN,20090319,1.38,1.38,1.38,1.38,0
ACIW,20090319,6.34,6.3533,6.1633,6.1667,252500
ACLS,20090319,1.12,1.2,1.04,1.16,906600
ACOR,20090319,25.86,25.86,24.64,25.23,412500
ACPW,20090319,2.8,2.85,2.5,2.75,59800
ACTG,20090319,3.65,3.75,3.57,3.57,232300
ACTS,20090319,1.49,1.5,1.48,1.48,53100
ACUR,20090319,7.55,7.69,7.12,7.2,29600
ACWI,20090319,28.73,28.73,27.92,27.94,74700
ACWX,20090319,26.9,26.9,26.23,26.24,103700
ACXM,20090319,7.51,7.61,7.32,7.46,651800
ADBE,20090319,21.84,22.58,20.89,21.24,13667000
ADES,20090319,1.4,1.44,1.35,1.36,12100
ADI,20090319,20.88,20.91,20.06,20.28,5734400
ADP,20090319,32.7479,32.7656,31.9667,32.2388,3849600
ADRA,20090319,18.42,18.5,18.2,18.24,6600
ADRD,20090319,14.91,14.91,14.48,14.55,8500
ADRE,20090319,27.45,28.04,27.34,27.46,190500
ADRU,20090319,14.2,14.37,14.16,14.22,3000
ADSK,20090319,14.21,14.53,13.7,13.87,4269800
ADTN,20090319,16.74,16.74,16.28,16.39,408800
AEHR,20090319,1.03,1.05,0.9,1,53900
AEIS,20090319,7.33,7.46,7.11,7.14,314000
AEPI,20090319,16.8,16.8,14.23,14.7,11500
AETI,20090319,1.87,1.88,1.87,1.88,300
AEY,20090319,1.74,1.75,1.37,1.6,1400
AEZS,20090319,504,510,498,498,39500
AFAM,20090319,17.89,18.18,16.09,16.29,341700
AFSI,20090319,4.73,4.8,4.485,4.555,133000
AGEN,20090319,0.36,0.38,0.36,0.38,29600
AGII,20090319,27.15,27.4,26.1,26.47,418200
AGNC,20090319,18.39,18.39,16.8,16.83,267700
AGYS,20090319,4.46,4.85,4.46,4.85,156300
AHGP,20090319,16.68,18.77,16.68,18.03,215200
AHPI,20090319,2.95,2.95,2.95,2.95,200
AIMC,20090319,3.82,4.07,3.64,3.78,310800
AINV,20090319,2.2,2.36,2.08,2.1,6477400
AIRM,20090319,5.8,6.0267,5.5867,5.69,138000
AIRT,20090319,6,6.01,5.91,5.95,3100
AIXG,20090319,5.12,5.14,4.9,4.9,11700
AKAM,20090319,19.34,19.61,18.96,19.09,4834400
AKRX,20090319,1.38,1.42,1.29,1.39,143600
ALCO,20090319,28.64,28.65,27.13,28.19,17900
ALGN,20090319,8.04,8.04,7.5,7.54,299900
ALGT,20090319,41.18,41.18,37.81,38.02,419900
ALKS,20090319,10.62,10.78,10.29,10.61,629400
ALLT,20090319,1.51,1.7,1.51,1.64,15800
ALNY,20090319,17.74,17.74,17,17.29,224200
ALOG,20090319,33.08,33.8,31.5,31.57,162500
ALOT,20090319,5.16,6.22,5.16,6.22,500
ALSK,20090319,6.04,6.04,5.82,5.99,282900
ALXN,20090319,18.55,19.15,18.25,19.01,1326800
AMAG,20090319,32.93,33.81,32.2,32.46,258400
AMAT,20090319,10.98,10.99,10.55,10.7,18977600
AMCC,20090319,4.41,4.51,4.12,4.25,543900
AMCN,20090319,4.27,4.36,4.12,4.22,184100
AMD,20090319,3.04,3.19,2.84,2.96,18554200
AMED,20090319,30.65,30.9,26.88,27.61,1144100
AMGN,20090319,51.09,51.1,48.43,48.85,9555400
AMKR,20090319,2.36,2.6,2.22,2.53,2343400
AMNB,20090319,15.05,15.05,14.9,15,700
AMOT,20090319,1.3,1.43,1.25,1.43,6900
AMOV,20090319,15.035,15.035,14.345,14.345,7400
AMPH,20090319,18.92,19.87,18.92,19.55,11000
AMRB,20090319,8.8,9.51,8.8,9.4,2400
AMRI,20090319,8.75,8.76,8.29,8.7,192500
AMRN,20090319,0.61,0.7,0.52,0.62,10400
AMSC,20090319,171.6,177.4,169,169.2,605700
AMSF,20090319,15.75,15.95,15.42,15.45,101500
AMSG,20090319,16.9,16.92,16.11,16.34,130900
AMSWA,20090319,4.54,4.67,4.3,4.63,62500
AMTD,20090319,14.02,14.09,12.63,12.63,4823100
AMWD,20090319,15.37,16.21,15.37,16.04,26700
AMZN,20090319,71.4,71.91,69.24,70.1,8819400
ANAT,20090319,48.02,49,46.13,46.13,79000
ANCX,20090319,4.4,4.51,4.4,4.51,1500
ANDE,20090319,9.0067,9.2,8.62,8.8933,309900
ANGO,20090319,10.9,11.11,10.65,10.79,109400
ANIK,20090319,4.57,4.64,4.22,4.35,26500
ANSS,20090319,24.48,24.48,23.95,24.35,1453600
APEI,20090319,42.35,42.35,41.22,42.01,203800
APOG,20090319,11,11.4,10.79,11.07,499100
APOL,20090319,70.94,71.55,69.12,71.09,3169300
APPY,20090319,79.2,85.44,73.92,74.88,62800
ARAY,20090319,5.25,5.78,5.15,5.39,651300
ARCC,20090319,4.07,4.11,3.81,3.85,502900
ARCI,20090319,1.35,1.35,1.35,1.35,10000
ARCW,20090319,1.1,1.1,1.1,1.1,2900
AREX,20090319,5.93,6.01,5.66,5.79,25000
ARIA,20090319,1.33,1.33,1.25,1.32,171500
ARII,20090319,9.69,9.83,9.08,9.25,56300
ARKR,20090319,9.55,9.56,9,9.23,6500
ARLP,20090319,15,15.69,14.805,15.285,165200
ARNA,20090319,4.38,4.38,4.05,4.18,2464400
AROW,20090319,23.82,23.99,22.31,23.74,26700
ARQL,20090319,3.97,4.08,3.91,3.99,76100
ARRS,20090319,7.6,7.72,7.47,7.54,932800
ARRY,20090319,3.01,3.11,2.78,2.88,126700
ARTNA,20090319,14.25,14.77,13.51,13.85,4200
ARTW,20090319,3.5,4,3.43,3.45,11000
ARTX,20090319,0.61,0.77,0.61,0.71,59600
ARWR,20090319,0.5,0.5,0.47,0.49,79000
ASCMA,20090319,26,26.29,25.04,25.13,22800
ASFI,20090319,2.17,2.39,2.05,2.22,34000
ASML,20090319,18.36,18.38,17.7,17.79,5142100
ASRV,20090319,1.57,1.65,1.48,1.65,7900
ASRVP,20090319,18,18.98,18,18.01,400
ASTE,20090319,27.29,27.74,26.37,26.37,283900
ASUR,20090319,0.1,0.1,0.0867,0.0933,21900
ASYS,20090319,3.28,3.39,3.03,3.05,29700
ATAI,20090319,4.68,4.79,4.49,4.58,19600
ATAX,20090319,6.3,6.3,5.65,5.85,31700
ATEC,20090319,14.28,15.24,14.16,15,79100
ATHN,20090319,28.74,29,27.15,27.25,398100
ATHX,20090319,0.8,0.87,0.69,0.75,80400
ATLO,20090319,17.41,17.96,17.11,17.35,2600
ATNI,20090319,21.42,21.62,19.45,19.58,54400
ATRC,20090319,1.4,1.42,1.31,1.4,22000
ATRI,20090319,88.9,89.89,87.15,87.15,2300
ATRO,20090319,7.4917,7.6167,6.475,7.6167,28800
ATSG,20090319,0.37,0.38,0.3,0.35,293200
ATVI,20090319,9.79,9.93,9.7,9.9,12849000
AUBN,20090319,20.5,20.5,20.5,20.5,0
AUDC,20090319,1.18,1.2,1.1,1.11,50900
AVAV,20090319,19.27,19.73,18.99,19.64,234100
AVID,20090319,9.98,10.08,9.79,9.84,110600
AWRE,20090319,2,2.02,1.99,2,38200
AXAS,20090319,1.08,1.14,1.06,1.12,180800
AXTI,20090319,0.77,0.77,0.71,0.75,66100
AZPN,20090319,6.15,6.99,6.15,6.99,1400
BABY,20090319,8.35,8.35,7.95,8.2,155700
BANF,20090319,36.58,37.21,34.71,35.14,37500
BANFP,20090319,23.5,23.5,23.5,23.5,200
BANR,20090319,24.5,24.5,21.49,22.75,175600
BASI,20090319,1.17,1.18,1.07,1.15,1600
BBBY,20090319,23.63,24.14,23.36,23.64,3884500
BBGI,20090319,3.19,3.36,2.74,2.79,13700
BBOX,20090319,22.29,22.43,21.71,22.34,125800
BBRY,20090319,42.11,43.4,41.41,42.34,21825600
BBSI,20090319,9.29,9.65,9.29,9.44,16700
BCBP,20090319,9,9,9,9,1000
BCPC,20090319,14.9333,14.9867,14.6533,14.8867,149100
BCRX,20090319,1.3,1.33,1.2,1.2,40000
BDGE,20090319,18.76,18.81,18.76,18.81,1600
BDSI,20090319,3.51,3.54,3.3,3.33,33100
BEAT,20090319,27.09,27.09,25.4,26.24,282300
BEAV,20090319,7.74,8.01,7.6,7.76,1130800
BEBE,20090319,5.63,5.63,5.38,5.51,710000
BECN,20090319,13.16,13.29,12.22,12.25,619200
BELFA,20090319,13.58,13.58,11.16,11.16,400
BELFB,20090319,14.09,14.42,13.51,13.77,19100
BFIN,20090319,10.05,10.16,9.67,10.05,52500
BGCP,20090319,2.5,2.84,2.48,2.58,170300
BGFV,20090319,6.01,6.17,5.52,5.81,104400
BIDU,20090319,17.55,17.8,17.183,17.519,1175200
BIIB,20090319,50.36,50.72,49.57,50.62,2880600
BIOS,20090319,2.25,2.25,2.01,2.11,83600
BJRI,20090319,13.86,13.86,13.46,13.68,347500
BKCC,20090319,3.33,3.49,3.25,3.37,164400
BKMU,20090319,8.92,8.94,8.31,8.35,213200
BKSC,20090319,10.5,10.5,10.5,10.5,200
BLDP,20090319,0.99,1.03,0.97,1.01,129800
BLDR,20090319,1.9,2.06,1.81,2.06,49900
BLKB,20090319,10.68,10.85,10.46,10.49,126600
BMRC,20090319,19.95,19.95,19.95,19.95,0
BMRN,20090319,12.16,12.66,12.06,12.22,2430400
BMTC,20090319,17,17,16.75,16.78,5800
BNCL,20090319,10.15,10.2,9.73,9.92,76600
BNCN,20090319,5.56,5.56,5.56,5.56,100
BNSO,20090319,0.86,1,0.86,0.95,6000
BOBE,20090319,21.98,22.01,21.33,21.59,433800
BOCH,20090319,4.86,4.86,4.62,4.62,200
BOFI,20090319,1.1475,1.2225,1.145,1.2125,1600
BOKF,20090319,31.73,32.49,30.9,30.91,454100
BONT,20090319,1.21,1.41,1.2,1.38,28400
BOOM,20090319,8.22,8.52,7.89,7.95,450600
BOSC,20090319,1.96,1.96,1.96,1.96,100
BPFH,20090319,4.12,4.15,3.34,3.52,557600
BPOP,20090319,26,26.5,24.6,24.7,2586900
BPOPM,20090319,12.37,12.37,12.36,12.36,700
BPOPN,20090319,12.13,12.13,11.75,11.95,23700
BRCD,20090319,3.2,3.29,3.05,3.05,13784200
BRID,20090319,4.03,4.03,4.03,4.03,0
BRKL,20090319,9.84,10,9.11,9.29,367900
BRKR,20090319,5.66,5.89,5.58,5.75,530200
BRKS,20090319,4.9,4.9,4.59,4.61,197600
BSET,20090319,0.95,0.99,0.9,0.92,21300
BSQR,20090319,1.18,1.56,1.13,1.36,148800
BSRR,20090319,9.69,9.99,9.2,9.48,18400
BSTC,20090319,20,20,20,20,800
BUSE,20090319,9.99,11,9.99,10.47,190900
BVSN,20090319,10.6,11,10.6,10.7,6100
BWINA,20090319,17.15,17.15,17.15,17.15,0
BWINB,20090319,19.54,19.71,18.63,19.11,17300
BWLD,20090319,36,37.52,35.87,37.21,711700
BYFC,20090319,4.98,4.98,4.98,4.98,0
CA,20090319,17.1356,17.1356,16.4113,16.4708,6466800
CAAS,20090319,3.31,3.48,3.25,3.38,11400
CAC,20090319,24.77,24.99,23.26,23.44,18600
CACB,20090319,1.7,1.7,1.45,1.49,207300
CACC,20090319,23.84,23.99,22.17,22.59,18200
CAKE,20090319,11.96,12.03,11.08,11.37,2783400
CALD,20090319,3.2,3.26,3.12,3.26,62400
CALL,20090319,0.415,0.45,0.345,0.38,34200
CALM,20090319,11.505,11.66,11.38,11.485,139900
CAMP,20090319,0.57,0.6,0.56,0.6,33700
CAMT,20090319,0.29,0.29,0.26,0.27,1100
CART,20090319,4.8,4.8,4.8,4.8,100
CARV,20090319,4.33,4.39,3.89,3.89,2000
CASH,20090319,10.02,10.4,10.02,10.4,1000
CASM,20090319,1.25,1.35,1.12,1.35,13200
CASS,20090319,30.5,31.1,30.22,30.68,8900
CASY,20090319,25.88,25.93,25,25.14,449500
CATM,20090319,1.39,1.39,1.33,1.35,8400
CATY,20090319,11.57,11.59,10.62,10.76,701900
CAVM,20090319,12.09,12.18,11.7,11.79,499200
CBAK,20090319,7.6,7.75,6.6,6.8,177600
CBAN,20090319,6.47,6.47,6.47,6.47,0
CBLI,20090319,27.2,28.4,27.2,28.2,15900
CBMX,20090319,1215,1215,1179,1207.5,15900
CBRL,20090319,28.17,28.29,26.91,27.69,935300
CBSH,20090319,36.45,36.45,34.18,34.18,697100
CCBG,20090319,13.29,13.5,12.77,12.87,74700
