<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AAME,20120416,2.75,2.92,2.62,2.9,6800
AAON,20120416,8.6622,8.9111,8.5422,8.6933,31000
AAPL,20120416,87.1514,87.1829,82.6071,82.8757,37528000
AAWW,20120416,47.16,47.54,46.32,46.93,125900
AAXJ,20120416,56.15,56.29,55.5,55.72,1441100
ABAX,20120416,26.5,27.02,26.14,26.7,60900
ABCB,20120416,12.85,13.01,12.67,13,35500
ABCD,20120416,2.39,2.45,2.29,2.36,11900
ABCO,20120416,42.615,43.67,42.61,43.555,135900
ABIO,20120416,29.82,31.5,29.82,31.5,1800
ABMD,20120416,20.63,20.72,20.2,20.57,184300
ABTL,20120416,4.5,4.55,4.25,4.35,169300
ACAD,20120416,1.58,1.62,1.52,1.55,160200
ACAS,20120416,8.55,8.7,8.48,8.6,2138800
ACAT,20120416,42.49,43.3,41.88,42.14,223100
ACET,20120416,9.12,9.14,8.85,9.01,97200
ACFC,20120416,2.2,2.2,2.2,2.2,0
ACGL,20120416,37.92,38,37.73,37.9,404600
ACHC,20120416,14.79,15.06,14.69,14.9,112000
ACHN,20120416,9.12,9.15,8.57,8.77,920700
ACIW,20120416,13.0833,13.2067,12.9367,13.0467,190000
ACLS,20120416,6.12,6.2,6,6.08,291700
ACNB,20120416,14.5,14.5,14.5,14.5,700
ACOR,20120416,24.34,24.52,23.5,24.27,373900
ACPW,20120416,4.05,4.05,3.85,4,212800
ACRX,20120416,3.31,3.31,3.31,3.31,3000
ACTG,20120416,40.22,40.4,39.09,39.57,212900
ACTS,20120416,1.68,1.7,1.67,1.7,16800
ACUR,20120416,3.31,3.4,3.25,3.37,47800
ACWI,20120416,46.03,46.05,45.58,45.78,171000
ACWX,20120416,39.63,39.69,39.24,39.46,143900
ACXM,20120416,13.87,14.09,13.67,13.92,296700
ADBE,20120416,33.22,33.37,32.69,32.85,3281200
ADES,20120416,11.23,11.52,10.895,11.32,55300
ADI,20120416,38.22,38.52,37.85,37.93,1833800
